"","subject","activity","tBodyAcc_mean_X","tBodyAcc_mean_Y","tBodyAcc_mean_Z","tBodyAcc_std_X","tBodyAcc_std_Y","tBodyAcc_std_Z","tGravityAcc_mean_X","tGravityAcc_mean_Y","tGravityAcc_mean_Z","tGravityAcc_std_X","tGravityAcc_std_Y","tGravityAcc_std_Z","tBodyAccJerk_mean_X","tBodyAccJerk_mean_Y","tBodyAccJerk_mean_Z","tBodyAccJerk_std_X","tBodyAccJerk_std_Y","tBodyAccJerk_std_Z","tBodyGyro_mean_X","tBodyGyro_mean_Y","tBodyGyro_mean_Z","tBodyGyro_std_X","tBodyGyro_std_Y","tBodyGyro_std_Z","tBodyGyroJerk_mean_X","tBodyGyroJerk_mean_Y","tBodyGyroJerk_mean_Z","tBodyGyroJerk_std_X","tBodyGyroJerk_std_Y","tBodyGyroJerk_std_Z","tBodyAccMag_mean","tBodyAccMag_std","tGravityAccMag_mean","tGravityAccMag_std","tBodyAccJerkMag_mean","tBodyAccJerkMag_std","tBodyGyroMag_mean","tBodyGyroMag_std","tBodyGyroJerkMag_mean","tBodyGyroJerkMag_std","fBodyAcc_mean_X","fBodyAcc_mean_Y","fBodyAcc_mean_Z","fBodyAcc_std_X","fBodyAcc_std_Y","fBodyAcc_std_Z","fBodyAccJerk_mean_X","fBodyAccJerk_mean_Y","fBodyAccJerk_mean_Z","fBodyAccJerk_std_X","fBodyAccJerk_std_Y","fBodyAccJerk_std_Z","fBodyGyro_mean_X","fBodyGyro_mean_Y","fBodyGyro_mean_Z","fBodyGyro_std_X","fBodyGyro_std_Y","fBodyGyro_std_Z","fBodyAccMag_mean","fBodyAccMag_std","fBodyBodyAccJerkMag_mean","fBodyBodyAccJerkMag_std","fBodyBodyGyroMag_mean","fBodyBodyGyroMag_std","fBodyBodyGyroJerkMag_mean","fBodyBodyGyroJerkMag_std"
"21",4,"WALKING_DOWNSTAIRS",0.270238529333333,-0.0228040557942222,-0.119830920553333,-0.334554392231111,-0.178483649996222,0.00343375711777778,0.752700772444444,-0.079184368,-0.0173858516888889,-0.965195812222222,-0.949509342,-0.921955015333333,0.126484578511111,0.0117584527622222,-0.0260998523355556,-0.256239874666667,-0.2318835141,-0.201091269955556,-0.0198562871444444,-0.08727172242,0.07676424824,-0.552736091555556,0.0513730514666667,-0.321791423444444,-0.0652774674044444,-0.03159796034,-0.0827398394066667,-0.475230368444444,0.0310827352844444,-0.482222050222222,-0.178307938651111,-0.229234576432889,-0.178307938651111,-0.229234576432889,-0.193560133711111,-0.11208085976,-0.143195790737556,-0.014906442,-0.189768849851111,-0.00256133328311111,-0.289631299497778,-0.172911212022222,-0.0580306481044444,-0.354079265888889,-0.235903561422222,-0.0440126857577778,-0.299019159133333,-0.275263535891111,-0.192084949635556,-0.279642787711111,-0.237929047964444,-0.212774294437778,-0.429024782888889,0.0248154682733333,-0.305212068853333,-0.593148503111111,0.0577432462355556,-0.391421414575556,-0.127904425317778,-0.413918075666667,-0.0954565231111111,-0.14174278424,0.00552940817333333,-0.207332411862222,-0.05526774172,-0.00789761728
"22",4,"SITTING",0.2753461472,-0.014158543892,-0.10513939588,-0.9888942756,-0.9643717262,-0.9482650528,0.9043834504,0.03691170628,-0.06312527958,-0.9845040016,-0.9803403598,-0.9506723808,0.07598235084,0.0088186254281,-0.0030740709176,-0.9889618532,-0.9822582768,-0.9812774382,-0.040508825268,-0.07535191832,0.07398136162,-0.9573862046,-0.9637741496,-0.9628117004,-0.09685322138,-0.04539832646,-0.049455188178,-0.9831214634,-0.982580198,-0.988326136,-0.9682383658,-0.96009578,-0.9682383658,-0.96009578,-0.985519746,-0.982713145,-0.9378804522,-0.9382983704,-0.9856487472,-0.9817345732,-0.9887943854,-0.9701285598,-0.9630166172,-0.9890211814,-0.9631131154,-0.94432408,-0.9889268372,-0.982256653,-0.978522169,-0.9900342478,-0.9835779718,-0.9826300218,-0.9640901746,-0.9675912128,-0.9700846056,-0.9566999198,-0.9620855026,-0.9642224954,-0.9678575048,-0.9619032354,-0.9818524038,-0.9827391586,-0.957033822,-0.9381124942,-0.9821183062,-0.9821828958
"23",4,"STANDING",0.278377461964286,-0.0204158361714286,-0.10858899536625,-0.851555263878571,-0.797971956053571,-0.762857347396429,0.913200831428571,-0.0931407019464286,-0.185599203433929,-0.974580704821429,-0.973024477857143,-0.936191466428571,0.0641030763571429,0.0185142346048214,-0.0279146628641429,-0.870437435535714,-0.865144035,-0.878104499232143,-0.0241213531591071,-0.0758987001044643,0.0731297635357143,-0.890582398214286,-0.836650260357143,-0.818704953060714,-0.115023973946429,-0.0430799997928571,-0.0616074215964286,-0.907255859285714,-0.891058639053571,-0.907498533214286,-0.798511632653571,-0.8230297075,-0.798511632653571,-0.8230297075,-0.862660242321429,-0.865880029946429,-0.819085311660714,-0.83719387,-0.897424309142857,-0.9013765765,-0.853375255142857,-0.818326046160714,-0.799721338892857,-0.851293714616071,-0.799925753508929,-0.762005999821429,-0.871646219107143,-0.86613623375,-0.863198813035714,-0.881039766482143,-0.87388963375,-0.891907870089286,-0.864335828571429,-0.841273393571429,-0.835332596678571,-0.899463003964286,-0.835441293678571,-0.8303773884125,-0.824285608,-0.850292211071429,-0.860775591964286,-0.872697483553571,-0.848492290535714,-0.8589869275,-0.8965705185,-0.915499789107143
"24",4,"LAYING",0.272317268592593,-0.0199521791740741,-0.104137946481481,-0.97060094962963,-0.925782896296296,-0.901168675962963,0.264606701481481,0.265336013074074,0.468255677994444,-0.956693122222222,-0.954267958888889,-0.930996825185185,0.0826820575740741,0.0163523215318519,-0.00194587570481481,-0.982741449074074,-0.977101945555556,-0.974071925740741,-0.024712468282963,-0.0875648000555556,0.0941169315185185,-0.974375848333333,-0.937907247962963,-0.949076707962963,-0.101393027648148,-0.0373143428518519,-0.0594161971259259,-0.982203388518519,-0.974255545185185,-0.988002997592593,-0.931077198333333,-0.913100634814815,-0.931077198333333,-0.913100634814815,-0.979948737962963,-0.973216531111111,-0.920372962037037,-0.921368351296296,-0.981061195,-0.973799784814815,-0.973313289259259,-0.94900987462963,-0.938413869814815,-0.969800162592593,-0.920338592777778,-0.891873226777778,-0.982640345185185,-0.976983596111111,-0.970571756666667,-0.984492945740741,-0.979004483518519,-0.976179430740741,-0.970720487222222,-0.949932453518519,-0.956866948888889,-0.975720467037037,-0.932521520740741,-0.951620690555556,-0.935993458703704,-0.915806586851852,-0.972994216666667,-0.972541235,-0.941518279074074,-0.922985763518518,-0.975082007777778,-0.973743693148148
"25",5,"WALKING",0.249506988339286,-0.0228655940678571,-0.0758244489642857,-0.959780588214286,-0.868584602642857,-0.865777164714286,0.857224960357143,0.0522016103316071,0.07858850525,-0.954415329642857,-0.928358602142857,-0.896795254660714,0.0750626511910714,0.00358903163035714,-0.00532730054875,-0.970136956607143,-0.962594687678571,-0.970068208392857,-0.0335301102660714,-0.0762552578092857,0.0822296884821429,-0.957182434285714,-0.941513043035714,-0.923480393928571,-0.0925852763571429,-0.0422867133839286,-0.0493170614732143,-0.964791273214286,-0.976324607678571,-0.969365284821429,-0.900373305,-0.866623879464286,-0.900373305,-0.866623879464286,-0.971026811428571,-0.959481225357143,-0.913746741428571,-0.913665231071429,-0.975823182321429,-0.969129651785714,-0.962979122142857,-0.910486964642857,-0.917497485357143,-0.959088747142857,-0.85944113625,-0.853353792521429,-0.97055567625,-0.963588103928571,-0.966597904464286,-0.972439756785714,-0.964247003928571,-0.972170376964286,-0.949557648928571,-0.954978960714286,-0.932631735535714,-0.959790784821429,-0.936175619642857,-0.928302152142857,-0.905094021785714,-0.870217546964286,-0.961045492857143,-0.95661235125,-0.937948168392857,-0.914249002857143,-0.971567012321429,-0.968056012678571
"26",5,"WALKING_UPSTAIRS",0.274317952340426,-0.024164631912766,-0.11905701693617,-0.715847667021277,-0.63834535487234,-0.680665983538298,-0.0472005495744681,-0.0318158330914894,-0.0696070034680851,-0.954656244255319,-0.947000714042553,-0.946954986617021,0.100073928538298,0.0104331529514894,0.0111275064948936,-0.69416770287234,-0.671829647234043,-0.798977269787234,-0.0362815322340426,-0.0709732160319149,0.107722226193617,-0.761314985531915,-0.753313053617021,-0.709615237106383,-0.0943947670425532,-0.0460209,-0.0478327900851064,-0.767482701276596,-0.806213137659574,-0.777880150212766,-0.657465669105234,-0.707374641489362,-0.657465669105234,-0.707374641489362,-0.699684467957447,-0.697318065808511,-0.679855299404255,-0.742060631276596,-0.789930867234043,-0.80616510893617,-0.722451744382979,-0.659558606595745,-0.733936824659574,-0.714158649361702,-0.652872671255319,-0.678860038865957,-0.725536841359575,-0.698310850170213,-0.78677962106383,-0.690806688677872,-0.666197845595745,-0.809606086170213,-0.710757934042553,-0.752020038510638,-0.681271797917021,-0.778135711276596,-0.757207805957447,-0.746251616595745,-0.694081505319149,-0.763745394680851,-0.705130346446808,-0.688645025744681,-0.757266265106383,-0.778013710212766,-0.810495399361702,-0.814240637446809
"27",5,"WALKING_DOWNSTAIRS",0.28334252106383,-0.0165137441723404,-0.106614989893617,-0.971973209574468,-0.951499823617021,-0.949767696595745,0.199712300212766,0.215289292538511,0.308799008255319,-0.970406063829787,-0.985356867446809,-0.978362497021277,0.0724536398085106,0.0109767028361702,0.00519508443085106,-0.974243180212766,-0.966715476382979,-0.972137760851064,-0.0329299135744681,-0.0556145024923404,0.104346290361702,-0.965871267234043,-0.952963611914894,-0.963262713617021,-0.0962576510425532,-0.0407348779702128,-0.0601721714042553,-0.965101937659574,-0.975008944255319,-0.98159033787234,-0.961289471702128,-0.94972839,-0.961289471702128,-0.94972839,-0.973633932553192,-0.965163159787234,-0.935845993829787,-0.934565562978723,-0.976161740212766,-0.968226977659574,-0.971532802978723,-0.95605608212766,-0.955199395957447,-0.972212795957447,-0.951652620851064,-0.949981357659574,-0.975758769787234,-0.967905741914894,-0.969286886170213,-0.974950266170213,-0.967853744468085,-0.97353577106383,-0.95613308106383,-0.957155183617021,-0.962588763404255,-0.969020476808511,-0.951200196382979,-0.96677340787234,-0.955562103404255,-0.953854921276596,-0.966724168297872,-0.962200914893617,-0.94736786893617,-0.937703396595745,-0.970395351702128,-0.967554470638298
"28",5,"SITTING",0.274471660227273,-0.01413923307275,-0.110468228954545,-0.178621366522727,-0.289555857909091,-0.218302018886364,0.909419923636364,-0.0204148074227273,-0.19713535425,-0.949204861363636,-0.907067135681818,-0.874780084545455,0.125762907595455,-0.0288955878636364,-0.0288222173531818,-0.245703480954545,-0.516122119272727,-0.611569838409091,-0.126624651340909,-0.0494110943022727,0.134154024234091,-0.332760393863636,-0.374168180909091,-0.224057360545455,-0.0703718304977273,-0.0541510527272727,-0.0482753729340909,-0.620723835909091,-0.646745673409091,-0.596419144545455,-0.137803399288636,-0.215683353060455,-0.137803399288636,-0.215683353060455,-0.377909040454545,-0.338836707927273,-0.103522996402273,-0.398061255227273,-0.621955284318182,-0.681879836818182,-0.215251282584091,-0.343020506727273,-0.355026726409091,-0.166100822875,-0.310192903409091,-0.209235842790909,-0.32048122025,-0.528927529909091,-0.579425314090909,-0.237992851909091,-0.536805003772727,-0.642036099772727,-0.288352596477273,-0.44528343,-0.330042625522727,-0.354310611681818,-0.340965559522727,-0.265464697977273,-0.211730436681818,-0.341707098772727,-0.325269918327273,-0.362515957840909,-0.481492777045455,-0.44798031625,-0.667344546590909,-0.725871029545455
"29",5,"STANDING",0.2807106775,-0.0193158370161786,-0.110037083714286,-0.173328473928571,-0.254259414714286,-0.0348143230832143,0.887424160178571,-0.0259794994721429,-0.0705695561817857,-0.974788136785714,-0.96514331625,-0.948482215714286,0.0449283952946429,0.0282634697678571,0.0209778620535714,-0.198321449726786,-0.326396115535714,-0.383260185107143,-0.0785220319285714,-0.0640195451839286,0.107862506564286,-0.492516684821429,-0.46653906075,-0.301101685858214,-0.0914058397339286,-0.0431957201785714,-0.0554453463032143,-0.553446353571429,-0.546910685892857,-0.458175213571429,-0.0784224850357143,-0.25549966125,-0.0784224850357143,-0.25549966125,-0.225235925089286,-0.256545195892857,-0.310850997010714,-0.479839589821429,-0.52356589375,-0.581006657678571,-0.236406483357143,-0.286632520178571,-0.202458065196429,-0.15126791225,-0.286155651232143,-0.0247575985264286,-0.289064231698214,-0.389778104464286,-0.359748386160714,-0.178911732310714,-0.305129234964286,-0.406464884464286,-0.413701534285714,-0.439203449107143,-0.275197225744643,-0.51997179125,-0.488666912321429,-0.374757190571429,-0.221417893214286,-0.39388364725,-0.263203203419643,-0.254844566535714,-0.501187409821429,-0.556812647678571,-0.587155897142857,-0.602320066071429
"30",5,"LAYING",0.281054512115385,-0.0273077263282692,-0.103535957011538,-0.385779448461538,-0.428676275773077,-0.411755077453846,0.938473589807692,-0.0936464729692308,-0.1031140178575,-0.968298113653846,-0.934242890769231,-0.90040041,0.0907565109807692,0.00600636381980769,0.00596334983365385,-0.414798081442308,-0.589996210711538,-0.650805274423077,-0.110233842182692,-0.0632726303988462,0.123835203519231,-0.556202300961538,-0.583578955384615,-0.411906819382308,-0.0886958729892308,-0.03103605165,-0.0544650926615385,-0.699983574423077,-0.716563653846154,-0.683245884230769,-0.353398965730769,-0.355199575730769,-0.353398965730769,-0.355199575730769,-0.5095536068,-0.433962608884615,-0.383821783973077,-0.544687029615385,-0.706811782884615,-0.724144341153846,-0.399129104,-0.472989436192308,-0.476088678569808,-0.384244542519231,-0.443936088096154,-0.423471295403846,-0.464213946961538,-0.604669143846154,-0.612256423423077,-0.417185728653846,-0.603121663346154,-0.688641988461538,-0.524367349384615,-0.604121988826923,-0.491869189894231,-0.570663369230769,-0.576402889423077,-0.445902412803846,-0.359382841615385,-0.454681033403846,-0.437651664826923,-0.435711707461538,-0.602170616346154,-0.586480244807692,-0.725169756538461,-0.742820843269231
"31",6,"WALKING",0.262429538070175,-0.0168100044133333,-0.0997197723859649,-0.966647444035088,-0.925979846666667,-0.937624355263158,0.640115221789474,-0.0992882463807018,0.280913782122807,-0.950836292105263,-0.963473267368421,-0.952242080526316,0.083884548877193,0.00752640441754386,-0.00765878839315789,-0.975356244736842,-0.963727731052632,-0.972869142631579,-0.0360776842666667,-0.0752864970175439,0.104513085684211,-0.971544121929825,-0.956670430175439,-0.947929695263158,-0.093738134877193,-0.0413876972280702,-0.0536192705982456,-0.974637064912281,-0.974400397017544,-0.976921679122807,-0.94449711122807,-0.931489881052632,-0.94449711122807,-0.931489881052632,-0.97330605754386,-0.966044710877193,-0.924113971052632,-0.938801234210526,-0.978077832280702,-0.971769155087719,-0.966899436140351,-0.940104694912281,-0.950305422105263,-0.966809883684211,-0.923478868070175,-0.935456841929825,-0.97570600754386,-0.964293860877193,-0.96913093631579,-0.977295051929825,-0.965816282280702,-0.975270764035088,-0.964379828596491,-0.959659993157895,-0.951865498245614,-0.973944530877193,-0.955610615087719,-0.95169552877193,-0.944068016385965,-0.935441559122807,-0.966166531403509,-0.964980901052632,-0.952481725263158,-0.94087620877193,-0.972985461929825,-0.972001557017544
"32",6,"WALKING_UPSTAIRS",0.284380529607843,-0.0165227478169898,-0.112287893117647,-0.175247062176471,-0.211791119098039,-0.361959365490196,0.910517390588235,-0.0899817515490196,0.0210918474509804,-0.973544403921569,-0.969059623921569,-0.943099551568627,0.0896666825921569,0.0119501708780392,-0.00386251349607843,-0.0902471868,-0.169345404204706,-0.48043656,-0.0504144719272549,-0.0560465697496667,0.10473923900098,-0.535507742156863,-0.385811960392157,-0.235178525647059,-0.0867451103431373,-0.0385984222921569,-0.0509515526137255,-0.464637707843137,-0.585575633333333,-0.425046707843137,-0.159653085068627,-0.232428390382353,-0.159653085068627,-0.232428390382353,-0.205435366294118,-0.0698992097137255,-0.281826948862745,-0.458154058823529,-0.524254925882353,-0.579353654705882,-0.119682308972549,-0.156949773988235,-0.367602321568627,-0.198599722411765,-0.293468231568627,-0.411253824901961,-0.135560722229216,-0.205834593109412,-0.437244216666667,-0.124722223443137,-0.18665033072549,-0.522727037254902,-0.40630883627451,-0.434035941960784,-0.206206575235294,-0.577441209019608,-0.365365279156863,-0.315466631764706,-0.17410120625098,-0.387228543929412,-0.0822521208627451,-0.0616409173039216,-0.482449765490196,-0.536004038235294,-0.583564566862745,-0.603926958431373
"33",6,"WALKING_DOWNSTAIRS",0.27545339625,-0.01736420625,-0.1060264611875,-0.845938469916667,-0.853205434833333,-0.872702439583333,-0.217226569166667,-0.288200188958333,0.4401735695,-0.962711187708333,-0.978719763125,-0.975671785416667,0.0735443565354167,0.00448241786458333,-0.013121952498125,-0.845613187520833,-0.852209758333333,-0.897104686875,-0.033076498175,-0.0909393566875,0.1036858428125,-0.916101511458333,-0.884748485625,-0.85629550425,-0.0962439384375,-0.0380764915645833,-0.0582551136041667,-0.907223642083333,-0.908367386875,-0.899873659375,-0.838902016833333,-0.860132465625,-0.838902016833333,-0.860132465625,-0.858492980208333,-0.845639397604167,-0.856484271875,-0.864720837083333,-0.907370126875,-0.909182444583333,-0.840739175875,-0.846521062166667,-0.874759987083333,-0.848215900833333,-0.865973307791667,-0.881558705,-0.85230640325,-0.858120260208333,-0.889984912916667,-0.852401611645833,-0.855836605583333,-0.902634981666667,-0.895813010208333,-0.881680618333333,-0.857508147,-0.922665749791667,-0.887898022083333,-0.869132160208333,-0.855981916229167,-0.884028851875,-0.844996774191667,-0.846524166854167,-0.877108622291667,-0.879849547291667,-0.911293328958333,-0.912653591875
"34",6,"SITTING",0.265586039818182,-0.0177113529636364,-0.107364739385455,-0.196880214945455,-0.115886848221818,-0.22858186746,0.941119338181818,-0.0958542401818182,0.00830026390867273,-0.962476680727273,-0.946796451454545,-0.886362612545455,0.0714807176818182,0.0142834988165455,-0.0508352678472727,-0.218670583218182,-0.259812028875818,-0.589955371581818,0.0496498005927273,-0.131539748350909,0.0825883900163636,-0.408250511776364,-0.172175454749091,-0.322986636829091,-0.118847783287273,-0.0501417133609091,-0.0518124364909091,-0.489871037818182,-0.611197742,-0.483274577054545,-0.109965347281091,-0.2467266383832,-0.109965347281091,-0.2467266383832,-0.296832688832727,-0.255589087087273,-0.113005921265455,-0.275241978866909,-0.546859994181818,-0.625001346363636,-0.1995803068,-0.1411670635,-0.366489709058182,-0.197582543945455,-0.159174079092727,-0.223767904443636,-0.233216087912727,-0.285246958109091,-0.538525381345455,-0.275596236118909,-0.283006616429091,-0.642130152909091,-0.324096027870909,-0.3345204472,-0.265881913907273,-0.438528239818182,-0.100979496163636,-0.405647783112727,-0.202719610690909,-0.390616475454545,-0.201293600836364,-0.337691553998182,-0.366754584181818,-0.342094133472727,-0.618395882909091,-0.661897291818182
"35",6,"STANDING",0.288514847964912,-0.0184933795105263,-0.113748618936842,0.0367329385438597,0.0145887431929825,-0.247127078320175,0.945842213684211,-0.0748837141578947,0.0476892559280702,-0.955505764210526,-0.948986905964912,-0.914393143859649,0.0889931285789474,0.0130184768596491,-0.00835056525263158,0.0383889842947368,0.0108499934873684,-0.440429435964912,-0.0581058864817544,-0.0828331841736842,0.0853774111964912,-0.330370142649123,-0.263164315473684,-0.159712894649123,-0.0998434319491228,-0.0470037798947368,-0.0746754516631579,-0.390096280175439,-0.510360869824561,-0.307250448192982,0.0662052235631579,-0.0264018461929825,0.0662052235631579,-0.0264018461929825,-0.0540231336134912,0.0297425954,-0.0743948203017544,-0.309881703175439,-0.437192448421053,-0.513023570526316,0.0252153157894737,0.0599389094561403,-0.27602375677193,0.0391966486561404,-0.0774243991,-0.294679706403509,-0.00944043130877193,-0.0174797401017544,-0.378039175654386,-0.00480675440701755,-0.0300536190438596,-0.502433703859649,-0.226200087807193,-0.315112090157895,-0.0828471943192983,-0.367698153912281,-0.242167731,-0.264057965596491,0.0493236879122807,-0.225426678861403,0.0555333203508772,-0.0161227868661404,-0.355159809842105,-0.401518407701754,-0.51026915877193,-0.552208498245614
"36",6,"LAYING",0.274608366491228,-0.0140434369333333,-0.11130248345614,-0.919571948245614,-0.844863847585965,-0.877446759649123,0.909681945964912,-0.00706724463157895,0.0560010804157895,-0.981460950701754,-0.955724720877193,-0.946034288947368,0.0763054397719298,0.0167080911807018,-0.00165808507719298,-0.920305229824561,-0.899075113157895,-0.954625189824561,-0.0447358512905263,-0.0871969714035088,0.0910858747192982,-0.877611321578947,-0.879671385859649,-0.894339577894737,-0.123090359175439,-0.0285190977280702,-0.0532964290133333,-0.921242115087719,-0.951718624035088,-0.934654410350877,-0.881276772140351,-0.883226012807018,-0.881276772140351,-0.883226012807018,-0.922347287017544,-0.914923359649123,-0.837911034014035,-0.839809414014737,-0.941786442631579,-0.946647511403509,-0.912314302105263,-0.85846105454386,-0.910193961403509,-0.922949657368421,-0.847278424561754,-0.870119270175439,-0.919724661403509,-0.902920855087719,-0.947132880877193,-0.928443437192983,-0.901894824385965,-0.961083358245614,-0.871868932982456,-0.906111517192982,-0.896610937017544,-0.881074255614035,-0.867534442140351,-0.903410539298246,-0.888644442280702,-0.89800898,-0.910120774736842,-0.921216557192982,-0.879709533333333,-0.843415886561404,-0.944888531578947,-0.953100049298246
